"2","3","4","6","9","10","11","12","14","15","16","17","19","20","27","29","31","33","34","36","37","38","39","42","43","44","45","46","48","49","54","56","58","60","61","62","63","64"
15.050012588501,28.9494972229004,18.0099925994873,16.9425926208496,17.7306613922119,13.1862573623657,12.2539863586426,13.8283462524414,13.0741558074951,12.8876934051514,16.8503952026367,29.1288719177246,15.9438419342041,14.7939176559448,15.9601993560791,19.6820659637451,17.3202285766602,19.7617874145508,31.9039993286133,19.1911888122559,19.0003986358643,14.8784046173096,14.5717496871948,15.2049942016602,15.0081167221069,19.5272464752197,14.3408527374268,12.5720405578613,17.4382629394531,16.4801273345947,13.2204093933105,15.8671169281006,12.7084789276123,12.3295259475708,12.5913219451904,12.417293548584,16.1541862487793,14.5908794403076
14.045223236084,26.5878562927246,16.7251605987549,15.346474647522,17.0482349395752,12.7287769317627,12.1738996505737,13.2640819549561,12.6830606460571,12.5932960510254,15.6480989456177,26.3189373016357,14.8963165283203,14.1521577835083,14.899640083313,16.7261734008789,16.946460723877,17.3899307250977,28.8649444580078,17.1448841094971,17.834831237793,14.6298694610596,14.6718683242798,15.045371055603,14.2930793762207,18.4145622253418,13.5841932296753,12.402491569519,16.5198459625244,14.9687614440918,12.9260425567627,14.7311449050903,12.4420185089111,12.2529039382935,12.3746089935303,12.3074989318848,14.7124099731445,13.7189035415649
15.0502519607544,25.9106063842773,17.777473449707,16.94606590271,17.3076725006104,13.1962251663208,12.2306032180786,13.8048028945923,13.0723657608032,12.8714084625244,16.7190818786621,25.8961143493652,15.8583660125732,14.6893358230591,15.8776750564575,19.8760509490967,16.8299922943115,19.7313137054443,27.7440605163574,19.1054210662842,18.4945373535156,14.6191987991333,14.2187662124634,14.8759183883667,14.7740135192871,18.0795001983643,14.3300848007202,12.5455446243286,16.2791576385498,16.504846572876,13.1663389205933,15.8229751586914,12.7022361755371,12.2962884902954,12.5800313949585,12.3863258361816,16.190242767334,14.594259262085
15.8289680480957,27.4206848144531,19.4148502349854,18.2383193969727,18.9135818481445,13.4662094116211,12.255030632019,14.2570886611938,13.3146305084229,13.066385269165,18.0177326202393,26.8515625,16.8999710083008,15.4229154586792,16.9230365753174,21.8682861328125,18.3400611877441,21.7975845336914,28.3364810943604,21.0295372009277,20.2410316467285,15.4118146896362,14.9499311447144,15.7735843658447,15.3429098129272,18.5378074645996,14.9186592102051,12.6571273803711,16.3381443023682,17.6664733886719,13.4605445861816,16.8340873718262,12.8461685180664,12.3435430526733,12.693305015564,12.4569005966187,17.2606544494629,15.2474746704102
12.9979200363159,25.6439361572266,15.0452871322632,13.6896190643311,15.7145900726318,12.2643260955811,12.052544593811,12.6395092010498,12.2703132629395,12.2597274780273,14.2025241851807,25.6566753387451,13.6788053512573,13.3281288146973,13.6729183197021,13.9363594055176,15.8347635269165,14.8773708343506,28.7252674102783,14.8893632888794,16.2336921691895,13.9873790740967,14.253924369812,14.3926877975464,13.6055116653442,18.1127395629883,12.7785034179688,12.1836318969727,16.4685287475586,13.4311351776123,12.5370435714722,13.4824171066284,12.15221118927,12.1206846237183,12.1290731430054,12.1441516876221,13.2637166976929,12.8141832351685
15.4484367370605,22.8193321228027,18.6582202911377,17.5894889831543,18.2313213348389,13.3475284576416,12.2743234634399,14.0537147521973,13.2139568328857,12.994740486145,17.406608581543,21.7747631072998,16.4086933135986,15.0977916717529,16.4289035797119,20.7970924377441,17.7281608581543,20.7561874389648,22.0385627746582,20.0789699554443,19.2267913818359,15.1030359268188,14.7016897201538,15.4313955307007,14.8217058181763,16.3853759765625,14.640453338623,12.6319999694824,14.6048212051392,17.0791702270508,13.3487510681152,16.346097946167,12.7980365753174,12.3539543151855,12.6626691818237,12.4544811248779,16.7173805236816,14.9313135147095
17.0906429290771,29.7459716796875,21.260082244873,20.2520713806152,20.1743125915527,14.0194454193115,12.3586502075195,14.97922706604,13.7944946289062,13.4368209838867,19.6593284606934,29.3124122619629,18.2994155883789,16.3226795196533,18.3362636566162,25.4337749481201,19.2718505859375,24.8350200653076,30.7046165466309,23.70485496521,21.9835395812988,15.9594411849976,15.14328956604,16.2754688262939,16.2180156707764,19.535572052002,15.874116897583,12.8780241012573,17.0348224639893,19.5513648986816,13.8676128387451,18.3063774108887,13.171178817749,12.4523010253906,12.9596786499023,12.6058216094971,19.0456657409668,16.3364791870117
16.4521198272705,27.6941814422607,20.3622989654541,19.1857318878174,19.6670989990234,13.7799692153931,12.3846454620361,14.6542491912842,13.6002912521362,13.3091983795166,18.8458404541016,26.9415168762207,17.6091899871826,15.9219360351562,17.6373062133789,23.4279289245605,18.972095489502,23.1982097625732,28.0517978668213,22.2906379699707,21.1242866516113,15.8063201904297,15.2201986312866,16.1698970794678,15.7534055709839,18.6210441589355,15.4127788543701,12.8384237289429,16.3117485046387,18.5515899658203,13.7308759689331,17.5620403289795,13.0662336349487,12.4784240722656,12.8895711898804,12.6084499359131,18.0990715026855,15.7949800491333
16.2180824279785,29.1434421539307,19.8986358642578,18.8409442901611,19.174711227417,13.6580572128296,12.3097543716431,14.4865550994873,13.4821968078613,13.1986522674561,18.4745140075684,28.8910045623779,17.302152633667,15.6781234741211,17.3300037384033,22.9669151306152,18.4879398345947,22.6792526245117,30.7625122070312,21.7921867370605,20.7295360565186,15.5208501815796,14.9305505752563,15.8486080169678,15.6835250854492,19.389181137085,15.2179164886475,12.7440547943115,17.0691204071045,18.2390937805176,13.5917615890503,17.2693290710449,12.9686298370361,12.3967456817627,12.7976722717285,12.5221385955811,17.8084697723389,15.5887413024902
15.1901302337646,19.424976348877,18.3433132171631,17.1865386962891,18.0732746124268,13.2224540710449,12.2431535720825,13.9042530059814,13.1057004928589,12.9108467102051,17.1067276000977,17.7696018218994,16.1442985534668,14.9335098266602,16.1611747741699,20.052225112915,17.648946762085,20.1654224395752,16.9736995697021,19.570556640625,18.7785530090332,15.042685508728,14.7312908172607,15.3963184356689,14.4466409683228,14.69677734375,14.4433326721191,12.5791301727295,13.1347579956055,16.6958484649658,13.2667837142944,16.0579948425293,12.7204580307007,12.3241310119629,12.5975017547607,12.4164371490479,16.3504848480225,14.7052993774414
14.5766143798828,24.0169010162354,17.3277015686035,16.2188625335693,17.2312145233154,12.9494600296021,12.164888381958,13.5331964492798,12.8610668182373,12.7101554870605,16.2422428131104,23.4626655578613,15.4192094802856,14.434549331665,15.4311599731445,18.4532909393311,16.9261684417725,18.6949348449707,24.8203525543213,18.2415199279785,18.101921081543,14.6267080307007,14.432225227356,14.9641828536987,14.3849458694458,17.0963821411133,13.9687747955322,12.4436817169189,15.3714590072632,15.80064868927,13.0283136367798,15.3207941055298,12.5466985702515,12.2381019592285,12.4487600326538,12.3126316070557,15.5086860656738,14.175196647644
15.1418190002441,28.7814807891846,18.0671234130859,17.080883026123,17.6951465606689,13.2381191253662,12.2686109542847,13.8803520202637,13.1180410385132,12.9205980300903,16.9256343841553,29.012622833252,16.0182113647461,14.8323040008545,16.0362892150879,19.9715461730957,17.2445869445801,19.9518203735352,31.7127532958984,19.3426780700684,19.004264831543,14.8489856719971,14.4926929473877,15.1517972946167,15.0458135604858,19.462121963501,14.4108190536499,12.5928258895874,17.4046974182129,16.6170082092285,13.2441682815552,15.9583234786987,12.7416534423828,12.341498374939,12.6194305419922,12.4323778152466,16.2884330749512,14.6731815338135
15.9693422317505,29.5665683746338,19.5215301513672,18.394250869751,18.9716110229492,13.5944166183472,12.3678274154663,14.3821296691895,13.439094543457,13.1858577728271,18.1400566101074,29.4073333740234,17.0264072418213,15.5357189178467,17.0503196716309,22.0920715332031,18.3784790039062,21.9672260284424,31.6247444152832,21.1812362670898,20.4460105895996,15.4875507354736,15.0003929138184,15.8348207473755,15.6036472320557,19.6773567199707,15.0508155822754,12.7716464996338,17.3661956787109,17.8239784240723,13.5733947753906,16.9700088500977,12.9666938781738,12.4545249938965,12.8116846084595,12.5691213607788,17.4183807373047,15.3850345611572
