"2","3","4","6","9","10","11","12","14","15","16","17","19","20","27","29","31","33","34","36","37","38","39","42","43","44","45","46","48","49","54","56","58","60","61","62","63","64"
19.8614692687988,32.5825805664062,23.31374168396,23.6690902709961,20.7522315979004,16.2477397918701,14.0378923416138,17.1753101348877,15.9004821777344,15.3761415481567,22.0667533874512,33.835090637207,20.741584777832,18.2476863861084,20.8052520751953,31.1362533569336,19.2261638641357,28.9329681396484,35.6448707580566,27.213342666626,23.4245223999023,16.7888565063477,15.1904792785645,16.7047080993652,18.4570713043213,22.0341491699219,18.3316478729248,14.6392984390259,19.8400821685791,22.9705715179443,15.6418876647949,21.0235996246338,15.1244945526123,14.0848054885864,14.8377752304077,14.2837009429932,22.4400043487549,18.9790515899658
19.499153137207,31.2822685241699,23.0303077697754,23.3836193084717,20.4244575500488,15.8119897842407,13.5587739944458,16.7596225738525,15.4581737518311,14.9237976074219,21.7541580200195,32.3407096862793,20.4004096984863,17.8568420410156,20.4652481079102,30.9942893981934,18.8701667785645,28.7552337646484,33.7566833496094,27.0030059814453,23.0756950378418,16.3745632171631,14.747537612915,16.2914428710938,17.9869499206543,21.1162509918213,17.938835144043,14.1724586486816,18.9490280151367,22.6701507568359,15.1963920593262,20.6865100860596,14.666672706604,13.6070203781128,14.3743543624878,13.8098478317261,22.1284141540527,18.5987739562988
19.1237525939941,31.2407321929932,22.603401184082,22.939769744873,20.0520305633545,15.5009822845459,13.2889013290405,16.4334754943848,15.153920173645,14.6296005249023,21.3450889587402,32.3589706420898,20.0130615234375,17.5150852203369,20.0766258239746,30.4079608917236,18.5281276702881,28.2184791564941,33.9352798461914,26.4995746612549,22.6844310760498,16.0658988952637,14.4717473983765,15.9874172210693,17.675952911377,20.9794216156006,17.5913715362549,13.8919363021851,18.8118934631348,22.2378807067871,14.8991203308105,20.2922515869141,14.376540184021,13.3367471694946,14.0895900726318,13.5359048843384,21.7051563262939,18.2390632629395
18.8806781768799,32.2419624328613,22.5326461791992,22.8193340301514,19.9476070404053,15.1381931304932,12.8630990982056,16.1094589233398,14.782919883728,14.2453556060791,21.2076454162598,33.458625793457,19.8207569122314,17.246862411499,19.8856201171875,30.4802665710449,18.3916549682617,28.2775497436523,35.3495635986328,26.517219543457,22.6907577514648,15.790470123291,14.1688051223755,15.7273797988892,17.4510478973389,21.2040977478027,17.3015403747559,13.4864444732666,18.8878231048584,22.089282989502,14.5332927703857,20.0983734130859,13.9815301895142,12.9150218963623,13.6865921020508,13.1200408935547,21.5364112854004,17.9665584564209
20.9947757720947,33.7788200378418,24.8408088684082,25.1423797607422,22.1188945770264,17.0537338256836,14.6579885482788,18.0765724182129,16.6796283721924,16.1135654449463,23.4453773498535,34.8374099731445,21.9848480224609,19.2744293212891,22.0531482696533,33.2094764709473,20.480489730835,30.890209197998,36.3717193603516,29.0365676879883,24.9307823181152,17.74098777771,16.0334205627441,17.6746482849121,19.4026489257812,22.7991752624512,19.3318786621094,15.3144083023071,20.4406127929688,24.3735694885254,16.4168300628662,22.2771339416504,15.835729598999,14.7126798629761,15.5251522064209,14.9285717010498,23.7913513183594,20.0321578979492
18.9819660186768,31.5679817199707,22.5329627990723,22.7618980407715,20.0890083312988,15.3877925872803,13.2105531692505,16.326639175415,15.0490837097168,14.5359373092651,21.2413139343262,32.6296424865723,19.9011096954346,17.4342708587646,19.9627914428711,30.0779991149902,18.6086864471436,28.0076808929443,34.330005645752,26.3288421630859,22.6885528564453,16.0666370391846,14.5284395217896,16.0197715759277,17.5993881225586,21.0791721343994,17.4683704376221,13.8094892501831,18.851692199707,22.0569858551025,14.8197212219238,20.159481048584,14.2807331085205,13.2623233795166,13.9986219406128,13.458667755127,21.5240840911865,18.1039237976074
19.9829635620117,31.274543762207,23.7248783111572,23.9667530059814,21.1486434936523,16.1949825286865,13.900242805481,17.1843776702881,15.8379783630371,15.2971220016479,22.363826751709,32.0534400939941,20.9514598846436,18.3515377044678,21.0164756774902,31.6778869628906,19.588321685791,29.4953536987305,33.1451263427734,27.7258377075195,23.7710189819336,16.9097595214844,15.2883739471436,16.8601913452148,18.3927364349365,21.2081604003906,18.3877124786377,14.5314702987671,18.9846572875977,23.2238788604736,15.5961151123047,21.2238712310791,15.0281791687012,13.954779624939,14.730842590332,14.1617193222046,22.6622657775879,19.0575752258301
19.4402656555176,32.9763565063477,23.2132778167725,23.4557418823242,20.617618560791,15.6220808029175,13.3092660903931,16.6195392608643,15.2623014450073,14.7172222137451,21.8408203125,34.1317749023438,20.4169540405273,17.7964477539062,20.4824714660645,31.2271690368652,19.045259475708,29.0285339355469,35.9964866638184,27.2452507019043,23.3887310028076,16.3440704345703,14.7103099822998,16.2945022583008,17.9827919006348,21.7507076263428,17.8323783874512,13.94553565979,19.3737087249756,22.7068367004395,15.0188083648682,20.6912994384766,14.4460830688477,13.3642930984497,14.1464071273804,13.5728664398193,22.1406898498535,18.5074939727783
21.0345611572266,32.8362159729004,24.9428691864014,25.2004318237305,22.2451858520508,17.0736980438232,14.6734552383423,18.1076393127441,16.7001495361328,16.1342964172363,23.5216178894043,33.6561965942383,22.0456237792969,19.3265361785889,22.1136665344238,33.2676277160645,20.6122512817383,30.9809646606445,34.7986793518066,29.1295166015625,24.9889602661133,17.815845489502,16.1185359954834,17.762638092041,19.3707027435303,22.3141860961914,19.3662052154541,15.3334627151489,19.991382598877,24.4240322113037,16.4462089538574,22.3312911987305,15.8532638549805,14.7302913665771,15.5422430038452,14.9467306137085,23.8369827270508,20.0669536590576
